# id_paper,id_venue,edition,year,raw
2581265,1124547647,,2013
2581345,1124077590,,2014
2583009,2621703292,,2011
2585137,2756014080,,1984
2585330,1165225649,,2013
2585641,1186428080,,2010
2586777,1163264588,,1997
2587305,1149794206,,2006
2587640,1155163656,,2012
2588440,1140216390,,2010
2589729,1130985203,,1995
2598330,1177287137,,1993
2600123,1165791477,,2007
2601199,1201110412,,1993
2601303,1183580825,,2011
2601877,1125967516,,2013
2602351,1177287137,,2008
2605135,2755314191,,2012
2607572,1177287137,,2003
2608448,2757487807,2006,2006
2613191,1164009877,,2011
2614720,1184914352,,1980
2618512,2757487807,,1998
2621597,1187155619,,2013
2622716,1163725243,,1993
2623355,1203999783,,2003
2625100,1151763769,,2013
2629294,1127419992,,2011
2629646,1177287137,,1998
2633308,2759959984,,2007
2633549,1126616278,,2005
2636640,1184048318,,2011
2638029,1194094125,,1999
2642209,1177287137,,2004
2642872,1195648157,,2014
2645584,2754986044,,2011
2645848,1161835747,,2001
2646772,1165958984,,1994
2647394,1150208541,,1987
2647808,2754585779,,1996
2647906,1155899826,,1986
2650332,1131440322,,2009
2652009,1177287137,,2005
2653780,1168181294,,2012
2655176,1184914352,,2005
2661084,1130677785,211,2006
2661463,1203999783,,1973
2662725,1171805742,,2011
2663444,1152238068,,2011
2665770,1151763769,,2009
2666015,1184914352,,1991
2666379,1150440332,,2013
2673705,1203333039,,2012
2673799,2756351210,,2013
2676850,2754986044,,2011
2678267,1151763769,,2002
2682542,1177287137,,2010
2683128,1126616278,,2007
2688469,1140216390,,2014
2689175,1179772154,,2009
2691241,2754204394,,2000
2692319,1168671587,,2013
2692762,1140684652,,2000
2692796,1180662882,,1998
2694335,2754008443,,2013
2696813,1184914352,,2013
2698072,1177287137,,1995
2699809,1161835747,,2002
2701337,1186428080,,1999
2702883,1135538937,,2012
2704441,1190393634,,2006
2705580,2754602532,,2010
2708047,1144277514,,2006
2708487,1200979010,,2010
2708897,1151763769,,2005
2709050,1183580825,,2014
2709208,1177287137,1,1991
2709862,2755281958,,2013
2710324,1161726496,,2009
2710505,1161953916,,2012
2712410,1190953609,,2005
2712644,1136274694,,2013
2718646,2898166392,,2013
2722518,1133014621,,1995
2723084,1177287137,,1998
2728626,2755927266,,1974
2728692,1162450063,,2012
2729107,1165826640,,2005
2729747,2755372035,,2011
2730611,1176128511,,1991
2732331,1120715160,4,2011
2733911,1174403976,,1985
2734044,1150523337,,1987
2734986,1149039622,,2001
2736425,1173770489,,2010
2737820,1163725243,,1996
2738509,2755283090,,2002
2739904,1186729694,,2011
2742166,1184914352,,2004
2745603,1203999783,,1979
2745740,1125490875,,2006
2746028,1125490875,,2006
2746747,2754065492,,2011
2747328,2754410523,,2014
2747669,2760727739,,2012
2748909,2243649203,,2014
2752553,1203999783,,2001
2755469,2537178404,,2005
2756301,1201110412,,1993
2757253,2754905231,,2011
2757525,2756048078,,2012
2758677,1165458643,,2012
2759269,1180131379,,2007
2759759,1179814642,,2012
2763929,2756288631,,2005
2764298,1196153040,,2010
2765072,1163988186,,2000
2765805,1164009877,,2005
2766906,2755928763,,2014
2768423,1177287137,,1995
2769394,1184914352,,1996
2769532,1177825390,,2012
2769820,2756048078,,2012
2771798,2625663801,,2005
2772942,2755283090,,2007
2774366,1196153040,,2003
2774477,2753996301,,2005
2775363,1155015387,,2011
2776189,1143040027,,2013
2776385,1151763769,,2016
2776818,2623113034,,2012
2778480,1150140640,,2012
2780923,1201128503,,2005
2784031,1160834642,8728,2014
2785247,2625663801,,2004
2786230,1124396182,,2008
2786405,2755314191,,2013
2790328,1134271186,,2011
2792870,1184914352,,1987
2795321,1133523790,,1980
2796427,1180338098,7957,2013
2797481,1126616278,,2001
2797929,1144830660,,2013
2798304,1184048318,,2013
2798310,2756052233,,2008
2800105,1164963593,,2006
2803371,1165815086,,2011
2803426,2626956293,,2004
2805907,2898139291,,2004
2808882,2534788800,,2010
2809600,1123704270,,2013
2811804,1156586875,,2014
2813633,1197908299,,2011
2815419,1173897633,,2004
2816104,2754954274,,2011
2816874,1146437905,,2011
2816890,1154039276,,2011
2817373,1149039622,,2003
2824197,1164963593,,2010
2824317,1197908299,,2014
2826513,1199981023,,2000
2830091,1127419992,,1987
2830452,1204638610,,2003
2830810,1172379331,,2011
2834224,1158833223,7902,2013
2834572,2756129082,,2002
2834797,1202207742,,2013
2834907,1134271186,,2011
2835550,1151763769,,2005
2835904,1181068974,,2002
2837107,2615919549,,1991
2837842,1175888098,,2009
2838034,1177287137,,2003
2842039,2754545791,,2003
2842395,1130985203,,1998
2843666,2755498524,,2010
2844218,1151209843,,2012
2845113,1177287137,,2004
2846106,1180629300,,2008
2846140,2755460317,2012,2012
2849812,2755498524,7106,2011
2852677,1142784253,,2013
2852963,1141762878,,2008
2853776,1132202845,,2008
2854979,1156741871,,2009
2861825,2756153282,,2013
2864082,2755283090,,2007
2867368,1164963593,,2002
2870013,1171805742,,2005
2870075,1128163780,,1999
2871961,1140082307,,2014
2873872,1144674403,,2005
2874808,2756393639,,2007
2875041,1135538937,,2012
2879875,1150208541,,2009
2880041,1184914352,,1996
2880703,2756112286,,1984
2880783,2754803852,,2014
2882144,1198129048,,1992
2882640,1203999783,,2007
2885400,1171805742,,2009
2886170,2759279913,,1984
2888387,2755561061,,2013
2893695,1192710900,,2008
2893882,2754489101,,2009
2894924,1188030315,,2016
2899263,1171689754,,2011
2902665,1184699546,,1995
2908499,1151763769,,2006
2911551,1151763769,,2003
2911786,1173770489,,2005
2915914,1203999783,,1983
2917697,1186428080,,2000
2918933,1177287137,,1989
2919442,1160919455,,1996
2921871,1177287137,,2007
2923126,1173521070,,2011
2923437,1203999783,,2011
2923964,1191904734,,2013
2924303,1184914352,,1986
2925452,2754242139,,2006
2925925,1190684087,,2012
2926377,1176514135,,2014
2929374,1121756369,,2013
2933130,2755927266,,1968
2933699,1184106476,,2010
2933705,1162243218,,2011
2936016,1179814642,,2012
2936101,2758502524,,2010
2936862,1162831978,,2012
2937881,1179516875,,2013
2938191,1179772154,,2009
2939997,1187792334,,2012
2941357,1177287137,,2001
2942153,2755928763,,2014
2946484,1178327129,,2013
2947018,1179772154,,2008
2948135,1159170270,,2010
2948318,1161424158,,2014
2949515,1180605136,,2002
2951482,1133523790,,2006
2953049,2759122327,,2010
2954147,2607379586,,2012
2957413,2755927266,,1986
2960513,1163360771,,2006
2961045,2755531077,,2004
2961556,1151763769,,2010
2962688,1183877910,,1996
2964579,1177287137,,2005
2966141,1121506370,,2014
2966661,1158833223,,2011
2969324,2754410523,,2014
2970976,1179205117,,2014
2971876,1171805742,,2010
2972197,2753970243,,1993
2972497,1164519180,,2000
2986990,2539392191,,2005
2988963,1140490152,,2007
2990258,2753996301,,2007
2990606,1183679797,,2011
2994833,1154921601,,2014
2995805,2537594308,,2008
2996638,2754545791,,2009
2997536,1149039622,,2008
2997962,2757804692,1,2013
2998149,1165826640,,2005
3000513,1140216390,,2007
3001532,2755023647,,2014
3002083,1184048318,,2012
3003581,2757487807,2013,2013
3007262,1169820221,,2012
3009954,1119712653,,2001
3011943,1204434967,,2000
3012249,1125967516,,2013
3013263,1191630588,,2003
3016978,1173173816,,1989
3019212,1151763769,,2004
3021583,1186428080,,2004
3023681,1172886419,,2013
3025478,1201479284,,2007
3026169,1196153040,,1999
3026724,1185016349,,2014
3029241,1148751172,,2013
3032909,1143871959,,2003
3033616,1201479284,,2009
3035862,1203999783,,2003
3037399,1196153040,,2006
3038044,1135342153,,2013
3040557,1173770489,,1995
3042641,1164963593,,2012
3046768,1151209843,,2013
3048297,1149039622,,2010
3050077,1183877910,,1996
3050364,2755927266,,1986
3054321,2754489101,,2010
3054713,1193534515,,2010
3057367,1136861413,,2014
3058692,1191474766,,1995
3060714,1146437905,,2011
3061689,1126616278,,2000
3062287,2756017433,,2012
3068564,1140917629,,2014
3069787,1173173816,,1999
3075750,1123581667,,2013
3076849,1137516283,,2014
3082479,1178327129,,2014
3083355,1201110412,,1993
3083723,1153382799,,1996
3087254,1163360771,,2003
3087655,1171805742,,2013
3087979,1151763769,,2007
3090018,1177287137,,1992
3090633,1177287137,,2006
3094435,1130695903,,2012
3095977,1154039276,,2008
3096898,1164009877,,2013
3098268,2759814857,,2010
3098460,2626204934,,2005
3100551,1175888098,,2005
3100669,1195648157,,2015
3100938,1191904734,6782,2011
3102078,1185931494,,2011
3102522,1126616278,,2001
3105912,2898326963,,2014
3109250,2757487807,,2001
3110625,2759959984,,2007
3112368,2754569583,,2012
3112392,1121344769,,2014
3114345,1177287137,,1993
3114416,1170788073,,2011
3115475,1121935577,,2013
3115526,1177287137,,2003
3121587,1164963593,,2010
3122224,2756014080,,1996
3122368,1163686456,,1990
3122797,2625663801,,2005
3123408,1143723981,,1993
3123510,2755283090,,2008
3123709,1195648157,8327,2014
3126864,1127419992,,1993
3127276,1173521070,,2011
3127862,1155899826,,2012
3128241,1177287137,,2000
3128702,1144363157,,2003
3128718,1135965941,,1989
3129031,1203999783,,2009
3132397,1190643002,,2008
3133398,1165815086,,2011
3134712,1170173600,,2006
3140435,1133495350,,2014
3141646,1183580825,,1998
3142554,1160783667,,2013
3143201,1204434967,,2002
3143990,1174403976,,2011
3146253,2898215259,,2014
3147024,1141821850,,2012
3147331,2759122327,,2011
3153151,2756048078,,2010
3153808,2755498524,,2012
3154701,2757397767,,2012
3156611,1180274659,,1999
3156866,1133523790,,1977
3158926,2534788800,,2001
3159620,2755927266,,1971
3161894,1127419992,,2014
3162239,1191904734,,2006
3163542,2756048078,,2013
3163621,1130451194,,1984
3164750,1177287137,,2006
3167685,1200006883,,2011
3167745,1165293657,,2007
3168025,1163902177,,1995
3168804,1180274659,,2009
3173413,1175101678,,2005
3176091,1121493235,,1986
3176918,1127419992,,1993
3178421,1180172597,,2011
3178634,2756288631,,2005
3179125,1149039622,,2014
3179671,1129324708,14,2011
3180721,1165196434,,2012
3183990,1184914352,,1997
3184679,2898215259,,2012
3187224,1165622107,,1985
3189954,1188739475,,2010
3191277,1180241966,,2011
3195375,1192655580,,1999
3196652,1203999783,,1981
3198321,2756014376,,2009
3200495,1177287137,,2005
3204327,1195648157,,2008
3205001,1130695903,,2008
3205017,1164975091,,2012
3205524,2758276724,,2012
3207983,1164963593,,2008
3208203,2755470196,,2011
3209839,1177287137,,2001
3210650,1183580825,,1998
3214761,1141821850,,2011
3215002,2754905231,,2009
3218641,1127419992,,1997
3220409,1158801738,,2014
3225252,1181068974,,2002
3225806,2754290031,,2012
3227143,1156749314,,2013
3228241,2755927266,,1994
3229302,1176128511,150,2009
3229527,2754489101,,2009
3231019,1175888098,,2003
3231569,1159075210,,2013
3232474,2757487807,2003,2003
3232775,1133014621,,1988
3233601,2755503935,,2012
3235376,1177287137,,1993
3238433,1144363157,,2013
3238862,2756351210,,2013
3243259,1177287137,,2002
3245673,1200413642,,2013
3250868,1165196434,,2013
3251010,2755175125,,2014
3251764,1127419992,,2014
3252142,1186428080,,2002
3253333,2757487807,2008,2008
3255688,1119602113,,2010
3255779,1196153040,,2010
3257096,1159310735,,2008
3257687,2754489101,,2008
3258327,1129324708,15,2012
3259616,2754492142,1997,1997
3260048,1196984251,,2009
3262960,1123621769,,2015
3268777,2757487807,2008,2008
3270374,1171805742,,2012
3273197,1127098075,,2011
3274920,1177287137,,1997
3276571,2756014080,,1992
3276882,1177287137,,2009
3278461,1175443996,,1998
3278705,2757928577,,2012
3280166,1180274659,,1999
3281095,2754601805,,2012
3281825,2754602532,,2008
3282201,1135668280,,2012
3285994,1155015387,,2011
3286294,1175888098,,2009
3286996,1164009877,,2007
3287648,1142809651,,2010
3288733,2756048078,,2012
3289701,1132202845,,2009
3290020,1184914352,,2004
3292640,1155899826,,1992
3292650,1196153040,,1997
3294454,1165826640,,2003
3295338,2626725751,,1987
3296284,2755372035,,2011
3296475,1177287137,,1994
3296535,1140216390,,2014
3298151,1171805742,,2009
3300715,1139274412,,2011
3300772,1188024106,,2005
3301465,1194143745,,2006
3304985,1184914352,,1991
3305459,1173770489,,2003
3306001,2625663801,,2004
3306611,1136212596,,2008
3307554,1196153040,,2003
3308588,1188030315,,2018
3309110,2754242139,,2010
3309805,1171805742,,2012
3310308,1161424158,,2012
3310707,1142381819,,2011
3310794,1177287137,,1990
3310914,1203999783,,1975
3313028,1184914352,,2007
3313242,1131589359,,1989
3316850,1203333039,,2009
3320578,1138732554,,1992
3321723,1170788073,,2011
3321838,1172379331,,2005
3324766,1173770489,,2001
3326750,2755777083,,2010
3327073,1140070953,,1996
3327325,1184914352,,2009
3327502,1191904734,,2012
3328359,1129324708,15,2012
3331621,1192664773,,2011
3337825,1177287137,,1999
3341255,1165869400,,2001
3344077,1144277514,,2006
3347106,1121493235,,2004
3347291,1155899826,,1986
3349016,1169806927,,2011
3349379,1144017017,,2014
3349564,1192664773,,1995
3352065,2534788800,,1998
3353329,1119712653,,2004
3353504,1177287137,,1998
3353766,2754767283,,2012
3356770,1165196434,,2012
3359552,1184914352,,2012
3359943,1192664773,,1991
3361436,1171345118,,2011
3364806,1144017017,,2011
3370582,1131576334,,2003
3371211,1189194555,,2013
3373805,1155137438,,2012
3374168,1140961231,,2006
3374977,1196153040,,1999
3376600,2754905231,,2012
3377318,2898296047,,2003
3377894,1149039622,,2013
3379464,1127419992,,1999
3381474,1188030315,,2010
3387018,1177287137,,2001
3387329,1191904734,,2013
3388517,1177287137,,1991
3389378,2759893951,,1998
3389850,2756129082,,2002
3391489,2755283090,,2008
3393883,1149039622,,2008
3397180,1154039276,,2003
3397434,1119712653,,2008
3397659,1171805742,14,2008
3400963,1161424158,,2014
3401146,1200222865,,1996
3401516,2625663801,,2007
3401598,1180662882,32,2014
3404019,1163264588,,1999
3406790,1196153040,,2004
3407943,1184914352,,2008
3408193,1140216390,,2011
3410254,1175089206,,2003
3417557,1175705186,,2007
3418516,2626956293,,2002
3420051,1177287137,,2008
3420698,1149039622,,2014
3422034,1184914352,,1997
3422056,1168671587,,2013
3423378,1201479284,,2005
3425529,1184001023,,2013
3426286,1195800536,,1997
3427383,1165826640,,2010
3427720,1180662882,,1997
3427871,2755283090,,2008
3429031,1184914352,,1991
3429208,1144277514,,2006
3429339,1188030315,,2013
3431300,2759197336,,2010
3431530,1164009877,,2013
3433149,1119712653,,2007
3433972,1156749314,,2008
3436040,1155137614,,1991
3438124,2754602532,,2010
3438928,1134467612,7749,2013
3439836,1158833223,,2011
3439923,1148878455,,2014
3440411,1136617647,,2014
3440935,1140490152,,2013
3442453,1175888098,,2007
3443024,1161835747,,2006
3443864,1177287137,,2006
3446808,2756014376,,2013
3447040,1177287137,,1993
3448398,2754545791,,2005
3448503,1129324708,15,2012
3450589,1119712653,,2008
3451510,1173770489,,2009
3455125,1164963593,,2008
3455550,1148050328,,2011
3457093,1177287137,,1989
3458895,1123338449,,2013
3459907,2755927266,,1971
3460322,1123621769,,2013
3460497,2754489101,,2004
3462311,1192664773,,2012
3466121,2755873345,,2005
3467157,1127759574,,1989
3467228,1148751172,,2012
3471058,1176895911,,2014
3471107,1203333039,,2012
3471185,1136791909,,2011
3471470,1173770489,,1993
3472856,1177287137,,1991
3474471,1177287137,,2004
3474906,2757487807,,1999
3477027,2755300848,,1978
3480147,1202207742,,2013
3483648,1129385027,,2009
3484989,1126706392,,2008
3490918,1194143745,,2007
3491078,1123621769,,2013
3491498,1128447352,,2004
3492357,1203999783,,1997
3494215,1141405744,,2013
3496054,1186428080,,2004
3496571,2757487807,2007,2007
3496971,1165622107,,1985
3502473,1200222865,,1984
3505714,2757487807,,1999
3507865,1162831978,,1984
3511151,1163286138,,1999
3511355,1144277514,,2007
3514895,1146606187,,2012
3516396,1124527938,,1982
3518046,1177287137,,1991
3518951,1203999783,,2011
3519137,1144553725,,1998
3520640,1162831978,178,2008
3523360,1204434967,,2012
3525006,2755283090,,2008
3525126,2754439572,,2001
3525987,1129324708,14,2011
3527310,1155608529,,2014
3531012,1173770489,,2001
3532238,1181068974,,2005
3532438,2755786043,,2011
3532727,1187904452,,1993
3534558,1151763769,2,2010
3537258,1169820221,,2011
3538290,2755314191,,1997
3540556,2755314191,,2011
3542543,1196153040,,1999
3544578,1177287137,,2004
3545627,1184914352,,2012
3546194,1177287137,,1995
3549894,1127419992,,2001
3550031,1120869304,,2013
3554051,2758465625,7386,2012
3554770,1178168035,,2007
3555825,1180662882,,2000
3555925,1135538937,,2012
3555939,1148050328,,2013
3556057,1138438968,,2014
3558371,1134271186,,2012
3558650,1168671587,,2011
3559249,1179205117,,2014
3559612,1177287137,,2004
3563893,1164253245,,2002
3564012,1128447352,,2002
3564832,1163360771,,2007
3564880,1150208541,,2013
3567733,2757487807,,2002
3572947,1204638610,,2011
3574649,2625663801,,2004
3575608,1171002971,,1987
3575815,2754905231,,2009
3576095,1131420910,,2006
3580915,1196153040,,2003
3583549,1184914352,,2011
3583799,1193787109,,1992
3586872,1194143745,,2008
3587550,2755058989,,2002
3588689,1151763769,,2010
3589781,1149039622,,2014
3590169,1174403976,,2011
3590471,2622962978,,2001
3591123,1140216390,,2010
3592458,1124713781,,2011
3592510,2755590033,,2012
3593542,1177287137,,1997
3594516,1126616278,,2010
3594756,1187904452,,1991
3596884,1164009877,,2012
3597456,1126616278,,1997
3598440,1162831978,,1990
3599679,1169674987,,2003
3599910,2754451753,,2005
3600974,1179205117,,2012
3607105,1177287137,,1997
3608731,1119712653,,2001
3608739,1201250571,,2013
3609189,2757049256,,2012
3612176,1198121106,,1999
3620793,1177287137,,2001
3623895,1177287137,,1994
3624686,1155137614,,1991
3627328,1203999783,,1989
3628703,1119712653,,2005
3629149,2754362256,,2012
3629425,1177287137,,2005
3630269,1129724978,,2012
3630569,2622962978,,2014
3631975,1165826640,,2005
3632119,1201250571,,2014
3635618,1150523337,,1987
3636304,1173770489,,2009
3637686,2754610831,,2012
3639321,2756176944,,2013
3640929,2754723299,,1994
3643679,2755927266,,1968
3644230,1153395238,,2012
3646168,1188030315,,2018
3650820,1172379331,,2007
3652512,2756014080,,1994
3661281,1188030315,,2010
3664672,1140216390,,2006
3665002,1200222865,,1985
3670605,1149039622,,2011
3674108,2755927266,,1974
3676228,2755023647,,2014
3683566,1200222865,,1997
3686213,1149794206,,2006
3688721,1171805742,,2012
3690782,1142011064,,2004
3692051,1177287137,,2001
3692153,1140216390,,2013
3693597,1175888098,,2005
3694153,1179205117,,2012
3698704,2754723299,,2000
3698716,1127419992,,1993
3699265,1144363157,,2013
3703470,1177287137,,1999
3704152,1183580825,,1998
3706390,1166178324,,2014
3706556,1152985112,,2012
3710762,1194143745,,2005
3712763,1144277514,,2007
3714799,1201491352,,2012
3714851,1125967516,,2011
3714982,1121935577,,2011
3715471,1155899826,,1987
3718207,2757487807,2008,2008
3719047,2754008443,,2012
3720092,1177287137,,1995
3721306,1140216390,,2013
3725847,1123621769,,2014
3727766,1147859159,,2005
3730339,1169489181,,2004
3732454,2758995940,,2013
3732782,1136921216,,2013
3734293,1126517753,,2004
3735282,1141821850,,1972
3740900,2756200542,,2014
3741367,1171805742,,2011
3741743,1145706541,,2012
3741881,1176895911,,2014
3743016,1191904734,,2006
3748591,1120750887,,2012
3748936,1184914352,,1990
3749128,1130677785,,2006
3753225,1162831978,,1988
3753229,1163264588,,2014
3754322,1182309694,,1992
3754892,1175888098,,2007
3760760,1150523337,,1988
3761804,2755498524,,2011
3764312,1179107595,,2005
3765491,1177287137,,1998
3765840,2625663801,,2005
3765941,1123338449,,2014
3766425,1156586875,,2013
3772390,1196153040,,2000
3773308,1144674403,,2002
3776340,1171805742,,2010
3778145,2756349628,,2014
3779307,2754602532,,2010
3779787,2759326790,,2018
3781714,2756336174,,2011
3783739,1151763769,,2007
3786502,1179609432,,1997
3787460,2754197539,,2013
3788026,1203999783,,1983
3789203,2754916356,,1990
3789944,1164963593,,2010
3791884,2758514832,,2011
3794366,1121181248,,2005
3795256,2534597628,,2006
3800311,1126616278,,2008
3802429,1177287137,,1992
3803293,1126616278,,2008
3803501,1203333039,,2010
3803632,1171805742,,2010
3805410,2757487807,2005,2005
3805906,1119369170,,2005
3808516,2755561061,,2013
3809940,1164472673,,1977
3814261,2757487807,2006,2006
3815140,1149039622,,2013
3816861,1137547646,,2008
3817314,1155899826,,1983
3817842,2754242139,,2011
3818329,2755314191,,2011
3818877,2754489101,,2010
3820303,2754601805,,2012
3820865,1145706541,,1990
3821108,2754141368,,1990
3821698,2754378120,,2013
3822076,1196153040,,2000
3822627,1197584895,,2008
3823682,1177287137,,2000
3824020,1175548354,,1998
3824931,1171805742,,2009
3826599,1126288421,,2004
3827219,1171805742,,2010
3827473,1195359883,,2009
3827777,2756264349,,2002
3828937,1165622107,,1985
3830104,2756014080,,1984
3830736,1187230347,,2003
3831292,1149039622,,2003
3832210,1184914352,,1984
3834434,2756314553,9,2013
3836051,1173770489,,1995
3836318,1150208541,,1996
3838057,2759880100,,2003
3840891,1140000399,,2002
3842411,1171805742,,2011
3842947,1196153040,,2005
3844699,1184914352,,2006
3844980,1128163780,,2014
3845198,1135342153,,2013
3845813,2755314191,,2014
3845825,1177287137,,1991
3847832,1170788073,,2002
3849209,1165622107,,1985
3852907,1146319540,,2009
3853335,1203999783,,2005
3855896,1133014621,,1995
3856460,1148050328,,2005
3858182,1158801738,,2002
3858741,1136617647,,2012
3860260,1192664773,,2008
3861039,1191904734,,2006
3862729,1162831978,,1984
3863428,1183639848,,2005
3866187,2757487807,2012,2012
3868543,1171002971,,1996
3869042,2756014376,,2013
3869718,1186428080,,2000
3871931,1140213147,,1993
3872656,1132202845,,2007
3873902,1130451194,,1986
3876803,1151763769,,2008
3877197,1177287137,,1991
3879057,1127419992,,1993
3879979,2757021987,132,2008
3880141,1204606053,,2008
3882515,1177287137,,2009
3886782,2756048078,,2012
3888228,1177287137,,1997
3888705,1177357382,,2011
3889950,1137547646,,2008
3891032,2755314191,,2014
3893366,1199981023,,2001
3893985,1133530880,,2002
3895548,1179702818,,2013
3895791,2898361526,477,2009
3896870,1195648157,,2012
3901497,1169674987,,2012
3902195,1176514135,,2003
3903072,2755424799,,2000
3903949,2759814857,,2010
3905441,1184914352,,1992
3906825,1134804816,,2011
3908141,1203999783,,2013
3908513,1148878455,,2010
3908728,1127419992,,1990
3913314,1180605136,,2009
3914892,2898166392,,2011
3915812,1165622107,,1981
3918476,1201479284,,1997
3920387,2706111989,,2004
3920829,1168671587,,2011
3924855,1151763769,,1999
3926427,1171774888,,2001
3927449,2898215259,,2014
3928755,1132202845,,2016
3934208,1133365479,,2014
3936346,1137907615,,2012
3939276,2756048078,,2012
3939371,1137547646,,2008
3941689,1163988186,,1999
3944155,1183580825,,2012
3944605,2755269626,,2006
3947374,1163286138,,1995
3947704,1162450063,,2011
3948788,1200222865,,1985
3948791,1199066382,,2012
3950126,1151763769,,2010
3951268,1183580825,,1998
3952165,1162831978,,1998
3952955,2754489101,,2007
3953957,1133014621,,1995
3954113,1140174619,,2000
3954841,1200222865,,1996
3956017,2755058989,,2002
3957263,1127419992,,2013
3958998,1151763769,,2001
3960031,1127419992,,2011
3960955,1158833223,,2012
3962565,1177287137,,1990
3973392,1127419992,,2003
3974743,1177287137,,1998
3976632,1200222865,,1984
3978840,1149039622,,2014
3979659,1123621769,,2013
3979959,1120693805,,2005
3987941,1124077590,,2012
3990342,2755612976,,2013
3990674,1148751172,,2006
3991065,1164519180,,1994
3993188,1186529236,,1994
3994449,1136159773,,2003
3994535,1196153040,,2009
3995673,2755927266,,1983
3997343,1126463254,,2005
3997747,2755814139,,2011
3999096,1192664773,,2011
4001208,1150140640,,2013
4001720,2753970243,,1989
4002263,1174839472,,2014
4004463,1177287137,,2006
4007448,1191926394,,2001
4007882,1177287137,,2008
4008651,2759880100,,2012
4009483,2760733716,,2013
4009792,1192015008,,2010
4012358,1181068974,,2002
4013205,2755281958,,2013
4013627,1196153040,,2000
4017595,1175888098,,2009
4017798,1129724978,,2013
4017961,1203999783,,2011
4020950,1140216390,,2013
4022269,1198399583,,2005
4023221,1128819360,,2011
4025526,1165458643,,2011
4028977,1173173816,,1990
4031652,2898139291,,2008
4033662,1192555206,,2014
4036344,2756892666,,2010
4036949,1144277514,,2007
4041038,1194923781,,2013
4041979,2754545791,,2005
4043131,1144277514,,2006
4043136,2757046586,,2012
4044073,1129324708,16,2013
4049835,1184699546,,2013
4050534,1133365479,,2013
4052871,2754086029,,1997
4053507,1177287137,,2004
4053971,1188030315,,2011
4054483,2755283090,,2010
4055677,2626758250,,2010
4057178,1133365479,,2014
4057243,1161726496,,2009
4058186,2756326366,,1987
4058700,2626204934,,2006
4061278,1185016349,,2011
4061672,2754008443,,2013
4063569,1165791477,,2007
4067679,2755314191,,2014
4068649,1155137614,,2006
4070453,1133651164,,2010
4071581,1179205117,,2012
4073331,1136800381,,2005
4078624,2754883047,,2014
4079020,2760727739,,2013
4084162,1131589359,,1989
4085024,1184106476,,2012
4085598,1137793517,,2008
4085967,1151763769,,2010
4086350,1137516283,,2015
4089684,1200368810,,2007
4090223,1168190343,,2009
4091858,1151209843,,2014
4092988,1177287137,,2002
4093493,1133530880,,2002
4102600,2755058989,,2002
4102936,2755927266,,1977
4103890,1169489181,,2004
4104522,1143723981,,1983
4104734,1144017017,,2013
4107944,2757487807,,2001
4111240,1170686637,,2002
4111585,1155137614,,1991
4112098,1148751172,,2012
4113118,1196153040,,2004
4113309,1149039622,,2012
4116297,1197908299,,2003
4116862,1196153040,,2000
4117426,2754048035,,2012
4124142,2754585779,,1999
4125734,1163686456,,2011
4126613,1133014621,,1989
4126978,1203999783,,2009
4131694,1176514135,,2011
4132953,1165225649,,2013
4134441,1151763769,,2008
4136653,1136631244,,2001
4136762,1183580825,,2014
4137321,1186428080,,1998
4139260,2754489101,,2001
4139524,1186428080,,2004
4142504,1203999783,,1975
4143633,1203999783,,1977
4143847,2757403054,,2012
4144050,1127419992,,2014
4145160,1187669966,,2011
4146680,2760054250,,2012
4148664,1169489181,,2003
4149471,1156586875,,2014
4155041,2625663801,,2004
4157167,1144482763,,2003
4158684,1177287137,,2006
4160717,1179702818,,2013
4162426,1129775427,,2014
4162681,2757487807,2007,2007
4163234,1128163780,,1995
4164934,1160783667,,2011
4165075,1203999783,6814,2011
4166809,1191904734,7334,2012
4167080,1184527398,,2011
4167769,2754141368,,1991
4168183,1127419992,,1995
4168545,1155899826,,1990
4168587,1151763769,,2005
4170893,1169820221,,2011
4170931,1171805742,,2007
4172925,1177287137,,2004
4173235,1184170611,,2007
4174779,1173770489,,2007
4175540,1128202388,,2013
4175721,1199066382,,2011
4178010,2756349628,,2013
4178132,1184914352,,1996
4178569,2756014376,,2014
4179709,2754698934,,2012
4180724,1140213147,,2013
4183981,1171805742,,2012
4184584,1187792334,7495,2012
4185532,1133014621,,1989
4186701,1127098075,,2012
4187345,1173770489,,1993
4187369,1139297330,,2013
4187502,1149039622,,2010
4188287,1140216390,,2013
4188467,2534788800,,1993
4193287,1199981023,,1996
4195372,2755283090,,2004
4197645,2755283090,,2003
4199186,1184914352,,2006
4200289,2754410523,,2014
4201471,1123338449,,2014
4204129,1156749314,,2016
4205270,2754602532,,2008
4206969,2622355266,,2014
4208076,2754526506,,2014
4208673,1164009877,,2005
4211794,1126616278,,2000
4211966,1150208541,,1986
4214443,2625551219,,2008
4215287,1129324708,10,2007
4220225,1127419992,,1990
4220634,1120281879,,2004
4221526,1161567657,,2010
4221646,1164963593,,2010
4223060,2754362256,,2002
4224433,2754767283,,2012
4225739,1192710900,,2001
4226238,2756048078,,2011
4228588,1133222229,,2015
4228954,1155500043,,2002
4229504,1119712653,,2008
4230979,1158833223,,2012
4231444,1184914352,,1982
4232932,1171805742,,2012
4233245,1144277514,,2007
4234323,1193731136,,2010
4235557,1178880552,,2014
